t,value
1588651103,20971520
1588651106,20971520
1588651109,20971520
1588651112,20971520
1588651115,20971520
1588651118,20971520
1588651121,20971520
1588651124,20971520
1588651127,20971520
1588651130,20971520
1588651133,20971520
1588651136,20971520
1588651139,20971520
1588651142,20971520
1588651145,20971520
1588651148,20971520
1588651151,20971520
1588651154,20971520
1588651157,20971520
1588651160,20971520
1588651163,20971520
1588651166,20971520
1588651169,20971520
1588651172,20971520
1588651175,20971520
1588651178,22020096
1588651181,22020096
1588651184,22020096
1588651187,22020096
1588651190,22020096
1588651193,22020096
1588651196,22020096
1588651199,22020096
1588651202,22020096
1588651205,22020096
1588651208,22020096
1588651211,22020096
1588651214,22020096
1588651217,22020096
1588651220,22020096
1588651223,22020096
1588651226,22020096
1588651229,22020096
1588651232,22020096
1588651235,22020096
1588651238,22020096
1588651241,22020096
1588651244,22020096
1588651247,22020096
1588651250,22020096
1588651253,22020096
1588651256,22020096
1588651259,22020096
1588651262,22020096
1588651265,22020096
1588651268,22020096
1588651271,22020096
1588651274,22020096
1588651277,22020096
1588651280,22020096
1588651283,22020096
1588651286,22020096
1588651289,22020096
1588651292,22020096
1588651295,22020096
1588651298,22020096
1588651301,22020096
1588651304,22020096
1588651307,22020096
1588651310,22020096
1588651313,22020096
1588651316,22020096
1588651319,22020096
1588651322,22020096
1588651325,22020096
1588651328,22020096
1588651331,22020096
1588651334,22020096
1588651337,22020096
1588651340,22020096
1588651343,22020096
1588651346,22020096
1588651349,22020096
1588651352,22020096
1588651355,22020096
1588651358,22020096
1588651361,22020096
1588651364,22020096
1588651367,22020096
1588651370,22020096
1588651373,22020096
1588651376,22020096
1588651379,22020096
1588651382,22020096
1588651385,22020096
1588651388,22020096
1588651391,22020096
1588651394,22020096
1588651397,22020096
1588651400,22020096
1588651403,22020096
1588651406,22020096
1588651409,22020096
1588651412,22020096
1588651415,22020096
1588651418,22020096
1588651421,22020096
1588651424,22020096
1588651427,22020096
1588651430,22020096
1588651433,22020096
1588651436,22020096
1588651439,22020096
1588651442,22020096
1588651445,22020096
1588651448,22020096
1588651451,22020096
1588651454,22020096
1588651457,22020096
1588651460,22020096
1588651463,22020096
1588651466,22020096
1588651469,22020096
1588651472,22020096
1588651475,22020096
1588651478,22020096
1588651481,22020096
1588651484,22020096
1588651487,22020096
1588651490,22020096
1588651493,22020096
1588651496,22020096
1588651499,22020096
1588651502,22020096
1588651505,22020096
1588651508,22020096
1588651511,22020096
1588651514,22020096
1588651517,22020096
1588651520,22020096
1588651523,22020096
1588651526,22020096
1588651529,22020096
1588651532,22020096
1588651535,22020096
1588651538,22020096
1588651541,22020096
1588651544,22020096
1588651547,22020096
1588651550,22020096
1588651553,22020096
1588651556,22020096
1588651559,22020096
1588651562,22020096
1588651565,22020096
1588651568,22020096
1588651571,22020096
1588651574,22020096
1588651577,22020096
1588651580,22020096
1588651583,22020096
1588651586,22020096
1588651589,22020096
1588651592,22020096
1588651595,22020096
1588651598,22020096
1588651601,22020096
1588651604,22020096
1588651607,22020096
1588651610,22020096
1588651613,22020096
1588651616,22020096
1588651619,22020096
1588651622,22020096
1588651625,22020096
1588651628,22020096
1588651631,22020096
1588651634,22020096
1588651637,22020096
1588651640,22020096
1588651643,22020096
1588651646,22020096
1588651649,22020096
1588651652,22020096
1588651655,22020096
1588651658,22020096
1588651661,22020096
1588651664,22020096
1588651667,22020096
1588651670,22020096
1588651673,22020096
1588651676,22020096
1588651679,22020096
1588651682,22020096
1588651685,22020096
1588651688,22020096
1588651691,22020096
1588651694,22020096
1588651697,22020096
1588651700,22020096
1588651703,22020096
1588651706,22020096
1588651709,22020096
1588651712,22020096
1588651715,22020096
1588651718,22020096
1588651721,22020096
1588651724,22020096
1588651727,22020096
1588651730,22020096
1588651733,22020096
1588651736,22020096
1588651739,22020096
1588651742,22020096
1588651745,22020096
1588651748,22020096
1588651751,22020096
1588651754,22020096
1588651757,22020096
1588651760,22020096
1588651763,22020096
1588651766,22020096
1588651769,22020096
1588651772,22020096
1588651775,22020096
1588651778,22020096
1588651781,22020096
1588651784,22020096
1588651787,22020096
1588651790,22020096
1588651793,22020096
1588651796,22020096
1588651799,22020096
1588651802,22020096
1588651805,22020096
1588651808,22020096
1588651811,22020096
1588651814,22020096
1588651817,22020096
1588651820,22020096
1588651823,22020096
1588651826,22020096
1588651829,22020096
1588651832,22020096
1588651835,22020096
1588651838,22020096
1588651841,22020096
1588651844,22020096
1588651847,22020096
1588651850,22020096
1588651853,22020096
1588651856,22020096
1588651859,22020096
1588651862,22020096
1588651865,22020096
1588651868,22020096
1588651871,22020096
1588651874,22020096
1588651877,22020096
1588651880,22020096
1588651883,22020096
1588651886,22020096
1588651889,22020096
1588651892,22020096
1588651895,22020096
1588651898,22020096
1588651901,22020096
1588651904,22020096
1588651907,22020096
1588651910,22020096
1588651913,22020096
1588651916,22020096
1588651919,22020096
1588651922,22020096
1588651925,22020096
1588651928,23068672
1588651931,23068672
1588651934,23068672
1588651937,23068672
1588651940,23068672
1588651943,23068672
1588651946,23068672
1588651949,23068672
1588651952,23068672
1588651955,23068672
1588651958,23068672
1588651961,23068672
1588651964,23068672
1588651967,23068672
1588651970,23068672
1588651973,23068672
1588651976,23068672
1588651979,23068672
1588651982,23068672
1588651985,23068672
1588651988,23068672
1588651991,23068672
1588651994,23068672
1588651997,23068672
1588652000,23068672
1588652003,23068672
1588652006,23068672
1588652009,23068672
1588652012,23068672
1588652015,23068672
1588652018,23068672
1588652021,23068672
1588652024,23068672
1588652027,23068672
1588652030,23068672
1588652033,23068672
1588652036,23068672
1588652039,23068672
1588652042,23068672
1588652045,23068672
1588652048,23068672
1588652051,23068672
1588652054,23068672
1588652057,23068672
1588652060,23068672
1588652063,23068672
1588652066,23068672
1588652069,23068672
1588652072,23068672
1588652075,23068672
1588652078,23068672
1588652081,23068672
1588652084,23068672
1588652087,23068672
1588652090,23068672
1588652093,23068672
1588652096,23068672
1588652099,23068672
1588652102,23068672
1588652105,23068672
1588652108,23068672
