t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1588648877,201,0.226418,0.000000,0.000000,0.000000,events/second
1588648880,201,0.225654,0.000000,0.000000,0.000000,events/second
1588648883,201,0.224899,0.000000,0.000000,0.000000,events/second
1588648886,201,0.224145,0.000000,0.000000,0.000000,events/second
1588648889,201,0.223399,0.000000,0.000000,0.000000,events/second
1588648892,201,0.222656,0.000000,0.000000,0.000000,events/second
1588648895,201,0.221919,0.000000,0.000000,0.000000,events/second
1588648898,203,0.223386,0.000000,0.000000,0.000000,events/second
1588648901,203,0.222651,0.000000,0.000000,0.000000,events/second
1588648904,203,0.221921,0.000000,0.000000,0.000000,events/second
1588648907,203,0.221195,0.000000,0.000000,0.000000,events/second
1588648910,203,0.220474,0.000000,0.000000,0.000000,events/second
1588648913,203,0.219759,0.000000,0.000000,0.000000,events/second
1588648916,203,0.219048,0.000000,0.000000,0.000000,events/second
1588648919,205,0.220491,0.000000,0.000000,0.000000,events/second
1588648922,205,0.219782,0.000000,0.000000,0.000000,events/second
1588648925,205,0.219078,0.000000,0.000000,0.000000,events/second
1588648928,205,0.218378,0.000000,0.000000,0.000000,events/second
1588648931,205,0.217682,0.000000,0.000000,0.000000,events/second
1588648934,205,0.216991,0.000000,0.000000,0.000000,events/second
1588648937,207,0.218415,0.000000,0.000000,0.000000,events/second
1588648940,207,0.217724,0.000000,0.000000,0.000000,events/second
1588648943,207,0.217040,0.000000,0.000000,0.000000,events/second
1588648946,207,0.216359,0.000000,0.000000,0.000000,events/second
1588648949,207,0.215683,0.000000,0.000000,0.000000,events/second
1588648952,207,0.215011,0.000000,0.000000,0.000000,events/second
1588648955,207,0.214344,0.000000,0.000000,0.000000,events/second
1588648958,209,0.215744,0.000000,0.000000,0.000000,events/second
1588648961,209,0.215078,0.000000,0.000000,0.000000,events/second
1588648964,209,0.214417,0.000000,0.000000,0.000000,events/second
1588648967,209,0.213759,0.000000,0.000000,0.000000,events/second
1588648970,209,0.213105,0.000000,0.000000,0.000000,events/second
1588648973,209,0.212455,0.000000,0.000000,0.000000,events/second
1588648976,209,0.211808,0.000000,0.000000,0.000000,events/second
1588648979,213,0.215208,0.000000,0.000000,0.000000,events/second
1588648982,213,0.214557,0.000000,0.000000,0.000000,events/second
1588648985,213,0.213911,0.000000,0.000000,0.000000,events/second
1588648988,213,0.213268,0.000000,0.000000,0.000000,events/second
1588648991,213,0.212630,0.000000,0.000000,0.000000,events/second
1588648994,213,0.211995,0.000000,0.000000,0.000000,events/second
1588648997,215,0.213348,0.000000,0.000000,0.000000,events/second
1588649000,217,0.214694,0.000000,0.000000,0.000000,events/second
1588649003,217,0.214059,0.000000,0.000000,0.000000,events/second
1588649006,217,0.213427,0.000000,0.000000,0.000000,events/second
1588649009,217,0.212799,0.000000,0.000000,0.000000,events/second
1588649012,217,0.212175,0.000000,0.000000,0.000000,events/second
1588649015,217,0.211555,0.000000,0.000000,0.000000,events/second
1588649018,219,0.212882,0.000000,0.000000,0.000000,events/second
1588649021,219,0.212264,0.000000,0.000000,0.000000,events/second
1588649024,219,0.211648,0.000000,0.000000,0.000000,events/second
1588649027,219,0.211036,0.000000,0.000000,0.000000,events/second
1588649030,219,0.210427,0.000000,0.000000,0.000000,events/second
1588649033,219,0.209823,0.000000,0.000000,0.000000,events/second
1588649036,219,0.209221,0.000000,0.000000,0.000000,events/second
1588649039,221,0.210528,0.000000,0.000000,0.000000,events/second
1588649042,221,0.209928,0.000000,0.000000,0.000000,events/second
1588649045,221,0.209332,0.000000,0.000000,0.000000,events/second
1588649048,221,0.208740,0.000000,0.000000,0.000000,events/second
1588649051,221,0.208149,0.000000,0.000000,0.000000,events/second
1588649054,221,0.207562,0.000000,0.000000,0.000000,events/second
1588649057,223,0.208852,0.000000,0.000000,0.000000,events/second
1588649060,223,0.208268,0.000000,0.000000,0.000000,events/second
1588649063,223,0.207685,0.000000,0.000000,0.000000,events/second
1588649066,223,0.207107,0.000000,0.000000,0.000000,events/second
1588649069,223,0.206531,0.000000,0.000000,0.000000,events/second
1588649072,223,0.205959,0.000000,0.000000,0.000000,events/second
1588649075,223,0.205390,0.000000,0.000000,0.000000,events/second
1588649078,225,0.206661,0.000000,0.000000,0.000000,events/second
