t,value
1588650506,10448896
1588650509,10448896
1588650512,10449920
1588650515,10449920
1588650518,10466176
1588650521,10466176
1588650524,10466176
1588650527,10466176
1588650530,10466176
1588650533,10466176
1588650536,10466176
1588650539,10466176
1588650542,10466176
1588650545,10466176
1588650548,10466176
1588650551,10466176
1588650554,10466176
1588650557,10466176
1588650560,10462848
1588650563,10462848
1588650566,10462848
1588650569,10464512
1588650572,10467968
1588650575,10467968
1588650578,10475776
1588650581,10475776
1588650584,10475776
1588650587,10475776
1588650590,10475776
1588650593,10475776
1588650596,10475776
1588650599,10523264
1588650602,10523264
1588650605,10523264
1588650608,10523264
1588650611,10523264
1588650614,10523264
1588650617,10523264
1588650620,10513536
1588650623,10513536
1588650626,10513536
1588650629,10513536
1588650632,10513536
1588650635,10513536
1588650638,10513536
1588650641,10513536
1588650644,10513536
1588650647,10513536
1588650650,10513536
1588650653,10513536
1588650656,10513536
1588650659,10520704
1588650662,10528640
1588650665,10528640
1588650668,10528640
1588650671,10528640
1588650674,10528640
1588650677,10533376
1588650680,10540672
1588650683,10540672
1588650686,10543744
1588650689,10543744
1588650692,10543744
1588650695,10543744
1588650698,10549888
1588650701,10549888
1588650704,10549888
1588650707,10549888
1588650710,10549888
1588650713,10549888
1588650716,10549888
1588650719,10551680
1588650722,10551680
1588650725,10551680
1588650728,10551680
1588650731,10551680
1588650734,10551680
1588650737,10551680
1588650740,10571648
1588650743,10571648
1588650746,10571648
1588650749,10574464
1588650752,10579712
1588650755,10581888
1588650758,10587264
1588650761,10587264
1588650764,10588672
1588650767,10589312
1588650770,10589312
1588650773,10590208
1588650776,10590208
1588650779,10595200
1588650782,10595200
1588650785,10595200
1588650788,10595200
1588650791,10595200
1588650794,10605824
1588650797,10605824
1588650800,10612992
1588650803,10612992
1588650806,10617472
1588650809,10620800
1588650812,10620800
1588650815,10620800
1588650818,10662144
1588650821,10662144
1588650824,10663936
1588650827,10663936
1588650830,10663936
1588650833,10663936
1588650836,10663936
1588650839,10691968
1588650842,10691968
1588650845,10691968
1588650848,10693504
1588650851,10693504
1588650854,10693504
1588650857,10693504
1588650860,10697344
1588650863,10697344
1588650866,10697344
1588650869,10697344
1588650872,10697344
1588650875,10697344
1588650878,10707968
1588650881,10707968
1588650884,10707968
1588650887,10712704
1588650890,10712704
1588650893,10712704
1588650896,10712704
1588650899,10715520
1588650902,10715520
1588650905,10715520
1588650908,10715520
1588650911,10715520
1588650914,10715520
1588650917,10715520
1588650920,10721024
1588650923,10721024
1588650926,10721024
1588650929,10721024
1588650932,10721024
1588650935,10721024
1588650938,10721792
1588650941,10721792
1588650944,10721792
1588650947,10721792
1588650950,10721792
1588650953,10721792
1588650956,10721792
1588650959,10722432
1588650962,10722432
1588650965,10722432
1588650968,10722432
1588650971,10722432
1588650974,10722432
1588650977,10722432
1588650980,10722432
1588650983,10722432
1588650986,10722432
1588650989,10722432
1588650992,10722432
1588650995,10722432
1588650998,10730368
1588651001,10730368
1588651004,10730368
1588651007,10730368
1588651010,10740096
1588651013,10752384
1588651016,10762112
1588651019,10863744
1588651022,10869376
1588651025,10878848
1588651028,10880128
1588651031,10880128
1588651034,10880128
1588651037,10880128
1588651040,10903936
1588651043,10903936
1588651046,10903936
1588651049,10904832
1588651052,10904832
1588651055,10909568
1588651058,10921728
