t,value
1588651085,48638464
1588651088,48638464
1588651091,48638464
1588651094,48638464
1588651097,48638464
1588651100,48638464
1588651103,48638464
1588651106,48638464
1588651109,48638464
1588651112,48638464
1588651115,48638464
1588651118,48638464
1588651121,48638464
1588651124,48638464
1588651127,48638464
1588651130,48638464
1588651133,48638464
1588651136,48638464
1588651139,48638464
1588651142,48638464
1588651145,48638464
1588651148,48638464
1588651151,48638464
1588651154,48638464
1588651157,48638464
1588651160,48638464
1588651163,48638464
1588651166,48638464
1588651169,48638464
1588651172,48638464
1588651175,48638464
1588651178,47963592
1588651181,47963592
1588651184,47963592
1588651187,47963592
1588651190,47963592
1588651193,47963592
1588651196,47963592
1588651199,47963592
1588651202,47963592
1588651205,47963592
1588651208,47963592
1588651211,47963592
1588651214,47963592
1588651217,47963592
1588651220,47963592
1588651223,47963592
1588651226,47963592
1588651229,47963592
1588651232,47963592
1588651235,47963592
1588651238,47963592
1588651241,47963592
1588651244,47963592
1588651247,47963592
1588651250,47963592
1588651253,47963592
1588651256,47963592
1588651259,47963592
1588651262,47963592
1588651265,47963592
1588651268,47963592
1588651271,47963592
1588651274,47963592
1588651277,47963592
1588651280,47963592
1588651283,47963592
1588651286,47963592
1588651289,47963592
1588651292,47963592
1588651295,47963592
1588651298,47963592
1588651301,47963592
1588651304,47963592
1588651307,47963592
1588651310,47963592
1588651313,47963592
1588651316,47963592
1588651319,47963592
1588651322,47963592
1588651325,47963592
1588651328,47963592
1588651331,47963592
1588651334,47963592
1588651337,47963592
1588651340,47963592
1588651343,47963592
1588651346,47963592
1588651349,47963592
1588651352,47963592
1588651355,47963592
1588651358,47963592
1588651361,47963592
1588651364,47963592
1588651367,47963592
1588651370,47963592
1588651373,47963592
1588651376,47963592
1588651379,47963592
1588651382,47963592
1588651385,47963592
1588651388,47963592
1588651391,47963592
1588651394,47963592
1588651397,47963592
1588651400,47963592
1588651403,47963592
1588651406,47963592
1588651409,47963592
1588651412,47963592
1588651415,47963592
1588651418,47963592
1588651421,47963592
1588651424,47963592
1588651427,47963592
1588651430,47963592
1588651433,47963592
1588651436,47963592
1588651439,47963592
1588651442,47963592
1588651445,47963592
1588651448,47963592
1588651451,47963592
1588651454,47963592
1588651457,47963592
1588651460,47963592
1588651463,47963592
1588651466,47963592
1588651469,47963592
1588651472,47963592
1588651475,47963592
1588651478,47963592
1588651481,47963592
1588651484,47963592
1588651487,47963592
1588651490,47963592
1588651493,47963592
1588651496,47963592
1588651499,47963592
1588651502,47963592
1588651505,47963592
1588651508,47963592
1588651511,47963592
1588651514,47963592
1588651517,47963592
1588651520,47963592
1588651523,47963592
1588651526,47963592
1588651529,47963592
1588651532,47963592
1588651535,47963592
1588651538,47963592
1588651541,47963592
1588651544,47963592
1588651547,47963592
1588651550,47963592
1588651553,47963592
1588651556,47963592
1588651559,47963592
1588651562,47963592
1588651565,47963592
1588651568,47963592
1588651571,47963592
1588651574,47963592
1588651577,47963592
1588651580,47963592
1588651583,47963592
1588651586,47963592
1588651589,47963592
1588651592,48638464
1588651595,48638464
1588651598,48638464
1588651601,48638464
1588651604,48638464
1588651607,48638464
1588651610,48638464
1588651613,48638464
