t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1588649099,6581,5.944906,0.000000,0.000000,0.000000,events/second
1588649102,6581,5.928850,0.000000,0.000000,0.000000,events/second
1588649105,6581,5.912875,0.000000,0.000000,0.000000,events/second
1588649108,6581,5.896967,0.000000,0.000000,0.000000,events/second
1588649111,6581,5.881167,0.000000,0.000000,0.000000,events/second
1588649114,6581,5.865420,0.000000,0.000000,0.000000,events/second
1588649117,6586,5.854215,0.000000,0.000000,0.000000,events/second
1588649120,6586,5.838663,0.000000,0.000000,0.000000,events/second
1588649123,6586,5.823153,0.000000,0.000000,0.000000,events/second
1588649126,6586,5.807780,0.000000,0.000000,0.000000,events/second
1588649129,6586,5.792447,0.000000,0.000000,0.000000,events/second
1588649132,6816,5.978961,0.000000,0.000000,0.000000,events/second
1588649135,6816,5.963267,0.000000,0.000000,0.000000,events/second
1588649138,6821,5.952011,0.000000,0.000000,0.000000,events/second
1588649141,6821,5.936470,0.000000,0.000000,0.000000,events/second
1588649144,6821,5.921004,0.000000,0.000000,0.000000,events/second
1588649147,6821,5.905625,0.000000,0.000000,0.000000,events/second
1588649150,6821,5.890340,0.000000,0.000000,0.000000,events/second
1588649153,6821,5.875124,0.000000,0.000000,0.000000,events/second
1588649156,6821,5.859951,0.000000,0.000000,0.000000,events/second
1588649159,6826,5.849186,0.000000,0.000000,0.000000,events/second
1588649162,6826,5.834178,0.000000,0.000000,0.000000,events/second
1588649165,6826,5.819281,0.000000,0.000000,0.000000,events/second
1588649168,6826,5.804434,0.000000,0.000000,0.000000,events/second
1588649171,6826,5.789642,0.000000,0.000000,0.000000,events/second
1588649174,6826,5.774953,0.000000,0.000000,0.000000,events/second
1588649177,6831,5.764564,0.000000,0.000000,0.000000,events/second
1588649180,6831,5.750005,0.000000,0.000000,0.000000,events/second
1588649183,6831,5.735520,0.000000,0.000000,0.000000,events/second
1588649186,6836,5.725299,0.000000,0.000000,0.000000,events/second
1588649189,6836,5.710933,0.000000,0.000000,0.000000,events/second
1588649192,7066,5.888327,0.000000,0.000000,0.000000,events/second
1588649195,7066,5.873665,0.000000,0.000000,0.000000,events/second
1588649198,7083,5.873155,0.000000,0.000000,0.000000,events/second
1588649201,7083,5.858572,0.000000,0.000000,0.000000,events/second
1588649204,7083,5.844071,0.000000,0.000000,0.000000,events/second
1588649207,7083,5.829643,0.000000,0.000000,0.000000,events/second
1588649210,7083,5.815282,0.000000,0.000000,0.000000,events/second
1588649213,7083,5.800993,0.000000,0.000000,0.000000,events/second
1588649216,7083,5.786784,0.000000,0.000000,0.000000,events/second
1588649219,7088,5.776696,0.000000,0.000000,0.000000,events/second
1588649222,7088,5.762605,0.000000,0.000000,0.000000,events/second
1588649225,7088,5.748581,0.000000,0.000000,0.000000,events/second
1588649228,7088,5.734640,0.000000,0.000000,0.000000,events/second
1588649231,7088,5.720732,0.000000,0.000000,0.000000,events/second
1588649234,7088,5.706941,0.000000,0.000000,0.000000,events/second
1588649237,7093,5.697211,0.000000,0.000000,0.000000,events/second
1588649240,7093,5.683498,0.000000,0.000000,0.000000,events/second
1588649243,7093,5.669871,0.000000,0.000000,0.000000,events/second
1588649246,7093,5.656301,0.000000,0.000000,0.000000,events/second
1588649249,7093,5.642807,0.000000,0.000000,0.000000,events/second
1588649252,7325,5.813487,0.000000,0.000000,0.000000,events/second
1588649255,7325,5.799686,0.000000,0.000000,0.000000,events/second
1588649258,7330,5.789878,0.000000,0.000000,0.000000,events/second
1588649261,7330,5.776191,0.000000,0.000000,0.000000,events/second
1588649264,7330,5.762571,0.000000,0.000000,0.000000,events/second
1588649267,7330,5.749032,0.000000,0.000000,0.000000,events/second
